8948c23c2b7abbb, 52.05168, 4.32591
891e289a484f741, 52.03179, 4.33452
8920799f937bc17, 52.03424, 4.3359
89f210815bd8d18, 51.40513, 5.44795
89c40340beeed04, 51.4092, 5.44189
897a3c106bc348a, 51.91164, 4.43481
8952e774d407616, 51.8947, 4.49377
892ddbfdd1d1b83, 51.42358, 5.50811
8934b2a3a2b9d28, 51.48065, 5.45104
890a49176106159, 51.94373, 4.51868
89fa1a112804fc3, 51.91087, 4.45706
896c2c7feabef4d, 52.08112, 4.28001
8929ff321d28317, 52.08885, 4.25185
893096bc3839c09, 51.4664, 5.51829
896f2601061162d, 51.48143, 5.44559
897d32b110fe042, 51.46655, 5.5168
89544ab21ef79bc, 51.41877, 5.50921
896eea5be2867da, 51.89907, 4.49693
899581d51ccbafe, 51.9458, 4.5153
89b6878d72b4a9d, 52.08751, 4.25147
891a453007a998a, 52.09348, 4.31307
899ef844411dec5, 52.11016, 5.13503
89e0ca0388c0802, 52.10531, 5.13236
89359fbc38481a7, 51.40828, 5.45205
895d31132309d14, 51.4076, 5.44061
89f89d202e4154b, 51.46748, 5.51986
8927a83dccd009a, 51.47948, 5.45347
89b5166cdd988a0, 51.89693, 4.49002
8961647076bb764, 51.94757, 4.51975
8940d2ffdb219f8, 52.09127, 4.30473
8905ac850b6dc2b, 52.05333, 4.32211
8943bfe7ca22879, 51.95711, 4.51876
898bac7dfb74fa7, 51.91415, 4.4551
8982292711b78f1, 52.1106, 5.13695
8945c5102279464, 52.03348, 4.33016
89b543cc7ccdb4c, 52.08872, 4.24823
8928bc281abc0d7, 52.09705, 5.17597
892084bc7178710, 52.09493, 5.17542
89cc3e6d7d24376, 51.88478, 4.43548
89bbcfddb29092f, 51.91062, 4.43542
89a03970cc31fcb, 52.0901, 4.25247
8901401c8d88528, 52.08733, 4.24527
898de5974a72ed1, 52.07955, 4.28474
8993baed1d3885b, 52.03405, 4.33733
8911d48e9e4b287, 52.09585, 5.17584
897278e8502da48, 52.08452, 5.16699
898c681488decf7, 52.09496, 5.17391
894ca320428805b, 52.03431, 4.33322
89850a6160f21a6, 52.09575, 4.30612
8908c2182f77411, 51.94276, 4.5185
8941d6305536147, 51.95788, 4.52102
8904b1f4bcbfe75, 52.4011, 4.94912
8945e47e8da029a, 52.34245, 4.84928
89b89346c70cd11, 51.40999, 5.44542
89ce96e661b3100, 51.40996, 5.43967
895fee80d1ef833, 52.34036, 4.84997
89fcce8f6185480, 52.38719, 4.8572
89a7ecfd813925a, 52.05512, 4.32224
89533ec071e8637, 52.08128, 4.28467
89ef93fac8d166d, 52.38431, 4.85317
8926bfd868233e7, 52.38554, 4.85597
895aa70006d4c9e, 52.08169, 5.16761
897c6ec5fa5302b, 52.09555, 5.1767
895bb6035a3cb26, 51.4098, 5.43965
89e812e09a6d93f, 51.40976, 5.44536
898280494a3cc65, 51.40411, 5.4494
89c23adb1707115, 51.48149, 5.44997
892bd42b125cefd, 52.05463, 5.12151
89602b75a92ab5a, 52.10999, 5.13628
890b78734460c27, 51.40851, 5.45218
89140eb14210326, 51.46662, 5.51445
8929e3eff110e10, 52.10906, 5.137
892054d847c3a0d, 52.06166, 5.07269
895b1586ddb35a0, 52.07915, 4.28363
894778b0c486c10, 52.054, 4.32109
89ee3734c7095d8, 52.34468, 4.84456
89b7435433cc8cb, 52.38355, 4.8556
890f1210d186d4f, 51.88495, 4.42937
89cbb097d284bf2, 51.8997, 4.48995
895832fc71d959b, 52.40455, 4.95
89c1c463a96daac, 52.40332, 4.95111
89731bebf8ca3c9, 52.05738, 5.11612
8966b76f6504e74, 52.06172, 5.07117
896325538a9d79b, 51.89837, 4.48893
89c49cfa66820e1, 51.89846, 4.49319
899ef7a6a9e1dd8, 52.09677, 5.17585
8983f957cb9db49, 52.09658, 5.17407
89b1877d6199442, 51.41905, 5.50341
89aa60cc754d5ff, 51.40641, 5.44212
892c0ad38fd2539, 52.10903, 5.13438
8925d948575bb32, 52.10522, 5.13189
89869f027361d28, 51.89837, 4.49295
89fa8d83bccd5b4, 51.90947, 4.45604
896d175a75d7d85, 52.11058, 5.13413
89fc0c7e7053f91, 52.09469, 5.17261
89bf347095bf9f8, 52.36273, 4.93249
89bf9591003a760, 52.38709, 4.8586
892454897d77bcc, 52.0925, 4.30783
895850b0c7e94ea, 52.04529, 4.29115
8979175b8d21b29, 52.40254, 4.94388
8979b19cf4b1b9f, 52.32607, 4.90396
890a89fc4bd46c8, 52.06153, 5.07198
89d63031438715e, 52.06111, 5.07072
897589fec5f92b5, 52.02938, 4.32918
89345b590cef7b6, 52.03258, 4.32896
89a436f3807a3a6, 52.40172, 4.94987
89c5f0a3e85b0fd, 52.40506, 4.94801
89f6b384f071769, 52.03125, 4.3339
89cfdaad6cd768b, 52.08263, 4.28301
8987cc3622abd58, 52.08044, 4.28597
89560ce613f0ff6, 52.08735, 4.24617
8996e329771adcb, 52.05497, 5.11872
89a0215b012102a, 52.09696, 5.17237
89ef163bd53bf94, 52.03259, 4.32921
89ad07a848689af, 52.07973, 4.2803
89071039cc2299c, 52.06062, 5.06827
894da73984a97ec, 52.05487, 5.11473
897fc8be1b130c4, 52.33926, 4.84624
89d87d101f40aae, 52.32806, 4.90415
89efc3fd4f73955, 52.38658, 4.85939
898762d5afd4378, 52.33963, 4.84314
890f5813a9921db, 51.46268, 5.52289
89d5c2e7f5db7a2, 51.40772, 5.44389
8974bdbdeac04f5, 51.91039, 4.43748
89b03f4818bd037, 51.95356, 4.52454
89b2a3829ee8387, 51.48065, 5.45414
89ac771bdb7f27f, 51.42114, 5.50542
89cb83c7ad9f458, 51.40598, 5.44753
8958a75ed3480f3, 51.42249, 5.50347
891e4a8eeb51677, 52.09578, 4.30937
89ef94a4669f4ae, 52.02988, 4.32899
891e813d8259b97, 52.05199, 4.32121
890090546004bb7, 52.09594, 4.31238
89e777abe0e1334, 52.03345, 4.33595
896099be2d19053, 52.08177, 4.28201
899cd6fa638743b, 52.38655, 4.85905
897a44d1a99fc13, 52.33015, 4.90476
895633246a37377, 52.09142, 4.31102
895eeb7346f69fe, 52.07695, 4.28252
895537d3c3d4f0c, 52.05221, 5.12027
89ba7c6027cc4c9, 52.08219, 5.16552
891ed4bfda60039, 51.40445, 5.45493
8954423e6720a27, 51.4677, 5.5205
8977f6df1f78d2a, 52.40447, 4.9479
89f12139e480ef8, 52.40398, 4.94212
89e11a4d796b869, 51.8974, 4.48926
8960b91b89fe7b9, 51.94288, 4.51682
894239e3c3e033e, 52.05248, 5.11568
89e13993534595d, 52.10889, 5.13599
893c17f589cef06, 52.10864, 5.13466
8936c9bbbd64b37, 52.05989, 5.0763
890c577d5262e91, 51.95806, 4.52455
8927fc4fc92cf7b, 51.91186, 4.45293
89fc9b143d7d599, 51.90979, 4.43335
896559fc1c18b5a, 51.95437, 4.51598
898a0472df17b15, 52.3883, 4.8613
89aefeb459dabb4, 52.40275, 4.94521
896cb36822346e0, 51.91131, 4.44004
8913858665b4df8, 51.90995, 4.45592
89878e0c16cd018, 52.05907, 5.0704
89fdca086ea837b, 52.08035, 5.16212
8977fa2aab5cd79, 51.90927, 4.43733
892da2f7f132909, 51.88535, 4.43633
89ad8bdc23c7df0, 52.09762, 5.17857
8946a2b09d23b7e, 52.08146, 5.16368
890c1ef22f039ce, 52.08892, 4.24603
89b3254c3c59185, 52.07947, 4.28884
89201f9b5551760, 52.05366, 4.3279
894efbc7a07800f, 52.08203, 4.28128
89fe44daae86b69, 51.40634, 5.43997
896042407169a24, 51.42149, 5.5057
89b60149689d4d7, 52.05422, 5.11836
89b62e760fc62ec, 52.09481, 5.17146
896c654dfbe3ae5, 51.94537, 4.52063
89771d971d56a63, 51.88505, 4.42817
895e2c6c108ea1b, 51.90748, 4.4407
89802cdb5dc93d5, 51.94434, 4.51717
89861b8290e167a, 52.10808, 5.13474
89239e6b32ec9c9, 52.06002, 5.07464
892deb845a3f01e, 52.03151, 4.3342
89fc33988de1b05, 52.04253, 4.29705
898a9a840e50563, 51.40716, 5.44722
890c1961b79a8cf, 51.40989, 5.44971
89b608f80a37bac, 52.09788, 5.1714
89a552afeb2a9b1, 52.10697, 5.13632
89aa6cdcbac22e5, 51.409, 5.44374
892c67791387eee, 51.40584, 5.4463
89f57e444e93f1a, 52.05541, 4.32974
8904ba237181659, 52.03013, 4.32827
89eeb0bcb020afb, 52.08992, 4.25291
893cf21f50f904d, 52.03232, 4.33413
8991c49ae5b7acd, 51.46276, 5.51928
896e1e76afd3852, 51.40802, 5.44977
895f80348c0e713, 51.40652, 5.44899
8991df30fbf2715, 51.4091, 5.45215
892125f4e1a5861, 52.04219, 4.29444
89cf5114cf3a966, 52.04248, 4.29286
89c289cf081a150, 51.88341, 4.42771
897bd81b27a0153, 51.91315, 4.45508
89d0c4902fe9b94, 51.91231, 4.44041
895d0ce97f099ad, 51.91199, 4.4531
89d52960234c477, 52.38754, 4.85673
89975fe04816fd8, 52.3622, 4.9267
8912ca53fc26c17, 52.0548, 4.32839
8939163ba811875, 52.08225, 4.28286
89e2d0bd4c174d9, 52.09622, 5.17081
8999b50342d2d82, 52.10955, 5.13554
898f3c9b92a6bb4, 51.95481, 4.52045
89e68e3bcf5a2ca, 51.954, 4.52551
89c40127731b8d7, 51.47965, 5.45148
899a16bc39f802e, 51.40819, 5.44551
8907e191c6c83a5, 51.89783, 4.4903
89f9098d172435f, 51.91015, 4.45303
8941d9d2231c873, 51.40603, 5.44874
891a03800f1d3dd, 51.40837, 5.44698
8902cfdf68457b7, 52.08245, 4.28315
89d47e3f48160b4, 52.09608, 4.30406
890d8461bc58b88, 51.40879, 5.45317
8960597e1418bb0, 51.4073, 5.45456
896854b269b7006, 52.02968, 4.32981
895f4fe7d0920ae, 52.04122, 4.29239
893bedc798ff4b9, 52.03023, 4.32987
892bd701a0f95b1, 52.05248, 4.32835
892145164a2995e, 52.0522, 5.12083
89866037d327f78, 52.05232, 5.11591
896de02a84f1838, 52.03342, 4.33726
899ea35a9c64915, 52.09106, 4.30517
89fe83077e7ea1e, 52.05747, 5.07558
8981e6cf5da9c1d, 52.05811, 5.11599
896b414937bacea, 52.05226, 4.32641
899528689a58ca9, 52.08657, 4.24912
89ed1e11d6b2368, 52.32987, 4.89847
89311e539508438, 52.38409, 4.85621
8949a169ab567be, 52.0551, 5.11519
89c384f4e004d83, 52.084, 5.16177
8981a8ddcf13015, 51.95356, 4.51653
89c20b93aec1ca4, 51.95314, 4.5251
89105d5efecb2f6, 52.09548, 5.18006
89857beb64143d0, 52.05457, 5.11659
893088763a5eefd, 52.38436, 4.85443
8964919a2cd8871, 52.36056, 4.89753
899e2101c795fbe, 52.11007, 5.13771
89bff2c81ff5853, 52.06168, 5.06883
89ac965d316224c, 51.95734, 4.51936
89569302828e755, 51.90962, 4.43644
89d76a613ab7c2c, 51.90954, 4.43975
89bbd2f72a29cc9, 51.90905, 4.46095
895d1c6505e35b7, 52.05347, 4.32187
89bd17e1520e929, 52.04666, 4.29728
89bb795d3c5657c, 52.40537, 4.94773
89b42613612659d, 52.38376, 4.85993
8939986f6bca985, 52.32626, 4.90748
8976a07ad6fe609, 52.34124, 4.84765
892f6246c66cc03, 52.07978, 4.28711
89335395789bec4, 52.03446, 4.33137
899b44126312c18, 52.06093, 5.07279
898025943372997, 52.05975, 5.07238
89ba58bcb431c0c, 52.32646, 4.90664
89507ac128e2660, 52.38366, 4.85733
89999015f84deb7, 52.05159, 4.32079
89d749b1d4055b2, 52.04348, 4.29076
89ad40c77a8ce27, 52.36169, 4.89752
890b30cc7c9bc5c, 52.33956, 4.84951
89fa2f18e316a4d, 52.08982, 4.25188
8922cc9c36f3a13, 52.05622, 4.32012
8909f2e968b0000, 51.91229, 4.45802
8909805e9550176, 51.94798, 4.51665
89f11597bed525e, 52.10586, 5.12937
894b9f49d9ca5ca, 52.05952, 5.06811
89adc1358f50fee, 52.10923, 5.13089
890945b788ef7b8, 52.05787, 5.12157
899332960282ba0, 51.41839, 5.5072
89eaf3d4e4dcafb, 51.40665, 5.4437
89efa455e4ef969, 51.47934, 5.45396
891fb601df70de9, 51.40703, 5.45518
89d0ccc8c83fed6, 51.88722, 4.43199
89dda65c4fdaf59, 51.91256, 4.46062
89da6d501c409b4, 52.09144, 4.25045
896dc747a355972, 52.05182, 4.32965
89a505fcf0b9fc8, 51.95311, 4.52459
89e3b94139ed244, 51.88516, 4.42714
89e0fba6e48cad1, 52.3636, 4.90311
895d9384436d2f2, 52.34352, 4.8435
893257276da4c1f, 52.05669, 4.31995
89f84edce8d1559, 52.04631, 4.29349
89eae66a734e668, 52.0292, 4.33389
89d2b92fdfbc9e6, 52.0546, 4.32831
89ee44e15e988e7, 51.88677, 4.43558
898b3bfd83f1b3f, 51.94348, 4.52006
89a9628e8afc1b3, 52.35989, 4.89955
89981f0bd5e2536, 52.34199, 4.84634
89e64bb32c2ac97, 52.3856, 4.85629
892c88178290529, 52.35997, 4.89847
89c2a8dfb2573a1, 51.46497, 5.51742
8938fe3d7a24a3e, 51.40818, 5.44567
898bca245754152, 52.08025, 4.28862
89adff0a898e091, 52.05181, 4.32983
8996b54cc023190, 52.11112, 5.13804
89c693ac87d44a7, 52.10706, 5.13497
89ed6327be18124, 52.05344, 5.11853
89188e8c20cbd5f, 52.06037, 5.06939
897202f83415cbd, 52.09287, 4.30482
89593de09edadd5, 52.03077, 4.33218
89578d8b47b8176, 52.06111, 5.07194
89ff98dddabd7c2, 52.05668, 5.11701
89519c0b78b4ddc, 52.36612, 4.92771
898b1d210d6707b, 52.33917, 4.84548
89760b50a1ce826, 52.05593, 4.32356
89340ec99d86296, 52.09175, 4.24878
89652e038524f27, 51.48302, 5.45188
89dc477b3b20a81, 51.4086, 5.44578
89a235b9279f9c1, 52.07768, 4.28155
8989bd9cbea0310, 52.05394, 4.32797
89928c536e9e9be, 52.06075, 5.07502
89a1c2d0a33b88f, 52.05356, 5.12124
8943d4bd89fe6ad, 52.06168, 5.07397
891981c4248869d, 52.08508, 5.16736
897099df27d9467, 52.10655, 5.13381
89feca50ec439e1, 52.05793, 5.11741
89893ea0795fa7f, 52.08964, 4.24977
89e2b1d77a55758, 52.03099, 4.32843
89e322f7728637d, 51.90986, 4.43186
894a5fb7b31c667, 51.91462, 4.45136
899957cbd767aef, 51.46655, 5.51507
8973c13e4cb0170, 51.40663, 5.44947
89d85f597439fae, 52.40467, 4.94804
89cf4d6d9bb1c4c, 52.32835, 4.90014
89e8add6da671ed, 51.41937, 5.50032
8918f36f5021563, 51.40871, 5.45266
8976172bd65082e, 52.03404, 4.33004
8967fe9b525fb43, 52.08856, 4.24627
8957fc9d5cf909d, 52.35843, 4.90703
8947b7af733c393, 52.36063, 4.90683
89e2c782caa7e63, 51.47944, 5.45035
895d8fedfa2d100, 51.42203, 5.5097
8990b48a01305f7, 51.88718, 4.42936
89be4478fc67fae, 51.89572, 4.49383
89820de90fab601, 51.95609, 4.52451
892b1bbd0df9629, 51.91298, 4.45131
8956633fa14e47c, 52.08201, 5.16781
896bac33bad352d, 52.10926, 5.13722
8940d86399d37a3, 52.0441, 4.28974
893925cca84480d, 52.04567, 4.29533
89b48969ef76800, 52.10648, 5.13651
8923809a0230289, 52.10982, 5.13735
89449266bceacf7, 51.89589, 4.49132
8914c655f2a6797, 51.89767, 4.496
893c0e09cb19a22, 52.08472, 5.15872
89ed7dcacd07446, 52.06071, 5.06963
89a816253248bdb, 51.95526, 4.51836
890756df532af07, 51.95549, 4.52248
89c130aefb308af, 52.05599, 5.12143
898c90b782d2f94, 52.10544, 5.13626
893100bba86d5c1, 52.09231, 5.17717
897e9f5534faebd, 52.08452, 5.16488
89fe55511238c8f, 52.38792, 4.8531
89f93801bf13e54, 52.40301, 4.94474
89417d8447822c5, 52.09221, 5.17203
890872adcbe26c8, 52.05648, 5.12225
8965f96926f4962, 51.90692, 4.43594
895d4f0f7bf9c13, 51.95349, 4.5168
899e898a64d8a2d, 52.09553, 5.17656
895a59e5d702b90, 52.09495, 5.17499
89f84ae1799a02b, 51.90988, 4.44014
89192742ed9844a, 51.88878, 4.43135
8983a309cb301f2, 52.09475, 4.30543
890ad12a9699c58, 52.03084, 4.3307
89069a273a73a52, 52.06189, 5.07273
8917718cf1ad8bc, 52.09232, 5.17132
89fc4c927f8b231, 52.0416, 4.29753
89bdf26e3e67389, 52.08763, 4.24834
89a98bfb7e524cf, 52.10769, 5.13493
89cecdc525df72f, 52.05306, 5.11718
899a2999ff6e6b7, 52.36126, 4.90655
891ad5b5ec4ec24, 52.36395, 4.92851
890862e2acc77ed, 52.08988, 4.2477
89d2f3e990025f1, 52.04384, 4.29713
89afa1b93fb10d3, 52.04525, 4.28991
89aee000f1603fc, 51.89927, 4.4886
892db631105f3a6, 51.94384, 4.51398
895c7c95ee5eca4, 52.32936, 4.90428
8912604fa90eebe, 52.36658, 4.93306
89c31dc0c945e5f, 52.05557, 5.1197
89cc64b0bcfa301, 52.10472, 5.13675
895118faa7806c5, 51.46301, 5.51829
89775627adb1b28, 51.46478, 5.51533
893e1b22957b9a6, 52.09295, 5.17984
890c42c3dd797c2, 52.09242, 5.17543
8914e583654f537, 51.46218, 5.5199
89d51016d6c3531, 51.40745, 5.45104
8958a339b833664, 51.94242, 4.5158
899b8d30d627044, 51.88596, 4.42864
8968a9e0f19385a, 52.10928, 5.13629
895f7fad85cae07, 52.05631, 5.11776
893fb89dce5d692, 52.09558, 4.3036
897b50e2fc1dc87, 52.07888, 4.27914
8903ef918c210e0, 52.3844, 4.85566
892a966b4f86db1, 52.40567, 4.94735
892c20cc1880f8c, 51.4096, 5.44206
89bd3fda22a945c, 51.40679, 5.44931
899d0b92f1785fc, 52.32878, 4.9074
897dafdcab74721, 52.40562, 4.94884
89e79adc2c5df5a, 51.42234, 5.50394
89195b2eb35c8ca, 51.46286, 5.51869
89c499958b0c5cc, 51.40491, 5.4561
89eb63c7b2a9bb2, 51.42191, 5.50273
89aa1c128aa0acd, 52.32912, 4.8976
893a23f9b4a3775, 52.34117, 4.84969
89808dae239b2b2, 51.41968, 5.50119
8955410b32e3f44, 51.46316, 5.51996
891490ec289ab5f, 51.88884, 4.42884
89bfe530e5f9cc3, 51.89676, 4.49742
89b542e4e95cb12, 51.40754, 5.44586
89b3284c2693889, 51.42272, 5.50343
891cdbb93d383b5, 52.3861, 4.85218
898f160a8e9150e, 52.34313, 4.84747
89d3bf65e94ec20, 51.41945, 5.50747
89ad1001d2cf6b7, 51.42104, 5.50834
8999d61b8dde1a5, 52.05631, 5.11745
890b86a89b53899, 52.10914, 5.1289
895546e823bdfed, 52.36728, 4.93493
899d2a27e11f7dc, 52.40213, 4.94846
89f15dbccf66da5, 51.40986, 5.4446
8941e48b81b58f7, 51.42286, 5.50961
8990c4cb2a109f1, 52.06204, 5.06938
899549b8e878a4a, 52.08372, 5.16071
8952d1dc9f2e58c, 52.40552, 4.94252
8974e5349b6af58, 52.3625, 4.92822
89b615d7d386423, 51.91427, 4.45493
89005c6363aaf46, 51.90984, 4.43838
89b023025184371, 52.36444, 4.93458
8939d6f0e16845b, 52.34235, 4.84942
895e033104ce321, 52.09067, 4.24981
89163c126e22a05, 52.0906, 4.2529
89cddb6bb5a516f, 51.94459, 4.51515
8912d048a6710fd, 51.91271, 4.45453
89b2d5e94c9ebce, 52.34322, 4.84216
8923aaa9c21590f, 52.36416, 4.9047
8957a4759844f27, 51.40929, 5.44854
897d435b3fcda5a, 51.46388, 5.5142
89e522793a481ac, 52.0565, 5.11601
899e3e09b4b6080, 52.06053, 5.07045
896691d476c48ab, 52.11006, 5.13815
89980e433db9fa5, 52.10767, 5.13078
897e8f2928933e4, 52.09508, 5.1797
89f9dc19eb6ca82, 52.11032, 5.13221
89dea8c679d7d99, 52.10597, 5.13163
897c1d32fb22c9d, 52.11014, 5.13258
896b3cabe69c02f, 52.10653, 5.13479
89c6d43f604786a, 52.06117, 5.0736
89fd504d0c16974, 51.46324, 5.51831
8901f520725b733, 51.40487, 5.44344
89cc4405e200a6c, 51.4089, 5.44206
89b5c5f96ed4443, 51.42206, 5.50652
890142f09ad0779, 51.94806, 4.51291
89d319c0f5091c8, 51.88724, 4.42741
89ea3b09ec6e91a, 52.40272, 4.94173
8927d2ccc91fdc2, 52.3849, 4.86153
894eddecdf8bda2, 52.06163, 5.07157
8968e732d6ca61a, 52.09278, 5.17085
89c25b047519708, 52.09194, 4.2467
898a5df5a1550e8, 52.08945, 4.253
8960420e1daea50, 51.40557, 5.45261
891399d2d75e56e, 51.46588, 5.52055
8957f94cd1961b4, 51.88569, 4.43302
898399ab0e13d47, 51.91453, 4.45265
896fe010faf4acb, 52.38775, 4.85431
89855076a5ca9ca, 52.364, 4.93576
891d24865ac63d4, 52.38784, 4.86214
893c50c695efcb6, 52.38451, 4.86147
894701d5ddec920, 52.32872, 4.90561
89564b0a8d4f2f0, 52.3304, 4.89859
894128765d0cf88, 52.05726, 5.12081
89a12a0bc1f5f84, 52.09751, 5.17762
8934a0246119204, 51.40505, 5.44039
89ae17f7333d7cd, 51.40862, 5.44192
891e91fcecd4ae2, 52.09556, 5.17343
899e92935ffcd14, 52.06029, 5.07199
8971126cafca92b, 51.89711, 4.49241
891d978832e88f3, 51.94373, 4.51301
8926aa4b1d2b970, 52.05891, 5.06681
892d03df98faab3, 52.05966, 5.07216
898384656b6cf71, 52.35946, 4.90646
8907dc3d5781da8, 52.40015, 4.94304
89e4fd69746429a, 51.95621, 4.51799
89901abeea0cfd9, 51.91081, 4.45929
8924cdbca5718c0, 52.33977, 4.84674
8963069f93c4d5f, 52.38896, 4.85685
89a01485d85d8e2, 52.3447, 4.84158
89d7578262ffcf6, 52.38454, 4.86098
89f8208edaf4ece, 52.10765, 5.1323
890089dca10e930, 52.10914, 5.13202
8977e4498a1b1be, 52.05209, 4.32882
897f02758cc1c51, 52.09263, 4.3095
893b08c5dfe5928, 52.32873, 4.90229
8947baa04afc1da, 52.33913, 4.84247
896ec4203bef372, 52.32858, 4.9074
8938458c14f8864, 52.38335, 4.85826
8987de14c507e38, 52.36233, 4.90161
8904ed588e6375d, 52.32903, 4.9033
899f33907604f0d, 51.40551, 5.44854
89dc6292d687006, 51.40847, 5.44913
89fd161c0e8d269, 51.40516, 5.43986
8900a9fd49e407e, 51.40694, 5.44253
89b1da78e1e4301, 52.05629, 4.32671
89e4e6542937b08, 52.08199, 4.28876
89efd575d4a6771, 52.02981, 4.33324
89f9df796fc632f, 52.03209, 4.32889
893c5d0b73afcfc, 52.36228, 4.92971
895ab5142294bd1, 52.34417, 4.84401
89d5e069cc7392f, 52.0466, 4.28894
8920450cb222b30, 52.09683, 4.30928
89f78b8f3f2150d, 52.38445, 4.85802
8901db89ba9575d, 52.36361, 4.89867
89abea581f6e35a, 52.09348, 5.17036
89776e98000fb20, 52.10668, 5.13083
89b6c41657611c2, 51.42294, 5.5059
893836d8887df49, 51.41018, 5.4466
8930557887cddf0, 51.48233, 5.44656
89c598c69393636, 52.08621, 4.24371
8901093194f169e, 52.07782, 4.28605
8967a9d6de1d0f1, 51.48353, 5.44777
89bb738a323009e, 51.40938, 5.44463
896fcfbe34bc6c2, 52.09208, 4.25296
895cb4b34f1a786, 52.04133, 4.29257
8938993759b5400, 51.95482, 4.51995
893c467e84b4f6e, 51.94464, 4.51162
891386ef18a14a2, 52.04451, 4.29433
8903fe879dc628c, 52.03054, 4.33034
89ca77ac0eaf653, 52.36518, 4.92925
89578733f2d153a, 52.32843, 4.90114
891cf5a40c9ab17, 51.48174, 5.44754
89f96907f0efd8c, 51.42223, 5.50707
898d004de071bc1, 52.046, 4.29127
897cfad21f4a02d, 51.91139, 4.43317
89322ab3f350c27, 51.90856, 4.43758
89403cac5b5190f, 51.47824, 5.45103
8958b65c4758b15, 51.42078, 5.50652
896dd6bd4ef37d6, 52.04166, 4.28979
89d6f29691e9fab, 52.0532, 4.31989
893687233058896, 52.05558, 4.32101
896b8429ab80abd, 52.04523, 4.29263
891eb2da8344496, 52.04195, 4.29242
898816e4ee559f8, 52.09174, 4.30988
89026c81936c845, 51.91165, 4.43724
89b4cf0fc89a507, 51.89585, 4.4977
898982b9f05b6b1, 51.89488, 4.4919
89ddc858600594e, 51.91255, 4.45951
896bcd384a7fd80, 51.40503, 5.45455
895b80b65141de9, 51.46285, 5.5168
8975dc0f770c09c, 52.05673, 5.07111
897ac68a1488c1b, 52.05567, 5.11649
89933178e3a2c69, 51.89643, 4.49728
89b59f35e8ea5f5, 51.9573, 4.5232
89a10cffa6d2272, 52.08339, 5.15905
894d9bc87b08357, 52.08461, 5.16738
89f3b8577e871c0, 52.09519, 4.30366
89737948a154369, 52.07844, 4.28237
898fc0568204deb, 52.09536, 5.17239
8981e33d133bb6f, 52.08302, 5.16407
896cb27020ee279, 52.08431, 5.15948
893073271315020, 52.09425, 5.17764
898881f09efcf98, 52.40175, 4.9476
8993972e48bd1da, 52.36391, 4.92737
89d4c7e5c7d9d88, 52.02994, 4.32946
89f80fb3f63fe90, 52.05425, 4.32457
890682756fae0ff, 52.09389, 4.3072
89a7dc3354f29f2, 52.04119, 4.29169
8913575ff4ac0c1, 52.05824, 5.07346
8951a96e4d9ea0d, 52.06207, 5.07064
89e806ce3b5a391, 52.326, 4.9018
89f563f9b6f012a, 52.33952, 4.84917
898781d44968138, 52.36415, 4.93348
893e8031fe10fd3, 52.35865, 4.90331
89cf5d65efa5804, 52.09589, 4.30772
897463d5f6ecba5, 52.04663, 4.29327
89a18127fdaf384, 52.07999, 5.15942
89da5c2bfff3618, 52.10724, 5.13398
897cdae5149e65e, 52.38888, 4.85784
895bc2605023870, 52.34427, 4.84519
895c97d7b47861a, 52.36065, 4.90343
891fea81fa1cab6, 52.36674, 4.9347
8921930dd2fbbc0, 52.36485, 4.92792
893f162dc898f8a, 52.40085, 4.94815
89c26b8804785f4, 52.10785, 5.13091
89b22ee2a972f66, 52.05831, 5.07321
8964ca8b28900a9, 52.0796, 4.27942
890d6ef5e60a55e, 52.08989, 4.24576
89f777ee550ab9d, 51.40593, 5.45129
8925e313e2c6ba7, 51.42192, 5.50347
892cf9a2a260d19, 51.90911, 4.46039
890e8683d5166cd, 51.94774, 4.51482
89d9e3fd3d7d920, 52.10963, 5.13291
8922c4b2066cc66, 52.05324, 5.12389
89f23559c0d4894, 51.90797, 4.44136
894537743a0d158, 51.91222, 4.43206
89c7fa41d890944, 52.10896, 5.13526
89f6b99f9553ac7, 52.05639, 5.11751
8955129b4922e39, 51.91333, 4.45785
89bc9331b8ac400, 51.91115, 4.45848
89974f9b3094048, 51.95821, 4.5225
895642e57af1822, 51.91316, 4.45622
890adf2d0c9ca77, 52.10855, 5.13004
89c2c3aed2628a1, 52.05695, 5.07453
89ac290f453fded, 51.40812, 5.44872
893e7c7e9943976, 51.40462, 5.45249
89945bb915628b3, 51.40825, 5.44696
89c4f79ccca2479, 51.40723, 5.44483
895f0732534eacb, 52.38761, 4.85926
8923c089c055d13, 52.34003, 4.84626
895dcf74f960dfd, 52.09098, 4.31294
89f720bed7d6e09, 52.09258, 4.30901
89ad90202055ccd, 52.05508, 5.11412
89ce0ce58a49d2a, 52.10651, 5.13642
891d8633483d8e0, 52.11057, 5.13016
8996d68c5b5598e, 52.09255, 5.17528
8971878539b93e8, 51.46381, 5.5226
894dec487ca1b41, 51.41954, 5.50373
897d1713f08970f, 52.08308, 5.15946
8969ad729475421, 52.11068, 5.13135
89f904cab923032, 52.40281, 4.9476
89a1d48631e019b, 52.34116, 4.85086
891d717b8262cd4, 52.06197, 5.07192
898f2675136f8f4, 52.06247, 5.07003
891c69e77705be0, 51.42117, 5.50176
890280576e06db8, 51.48126, 5.44696
8924cddf4e3c385, 51.4667, 5.51601
898911f58f061f5, 51.40388, 5.45287
